"obs","time","elapsed","date","hhmmss","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Fo","Fm","Fv","Fv.Fm","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","ID","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","F.MN","F.SLP","F.SD","F.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","X","filename","blc_a","blc_b","blc_c","blc_d","blc_e","blc_maxS","blc_minS","blc_Po","deltaTw","fT1","fT2","fTeb","curveID","Species","binomial","leaf_id","averaging","leafRep","Emm","Qmax_d","A_dark","Qmax","A_fs","alt..Fo.","Fmin","qL","X1.qL"
5,1625599920.1,2881.5,"20210706 12:32:00","12:32:00",1625599912.1,0.00250309117213659,11.0021678486877,401.977774193548,200.712774792196,20.2058274127671,40.4672474760631,0.094893542169782,2.9405320954731,0.093224551106448,0.0584128516135672,169.232960216903,30.4992210251728,29.4719387096774,4.1329196847364,35.0277652400479,1.5056051293823,4.2983191164617,2.6273145553541,-110.386320691224,108.151188579061,8.16283228236671,175.160660387106,0,0,1,0,52469,"-",0,0,NA,0,NA,"-",0,0,0,0.5,0,NA,0,0,0,0,"-",0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1046.00838709677,879.833584869196,0.841134350089867,0.161789295673444,6,0.5,"0: Broadleaf",2,1625599912.1,401.977774193548,419.989225806452,14.9557935483871,11.2575322580645,412.776774193548,16.3227935483871,400.024,100.570387096774,0.0999734903225807,30.1541516129032,29.4719387096774,999.9,0,0,10005.6680645161,0,1.65636516129032,1046.00838709677,0.962004032258064,0.0379960129032258,0,934.021483870968,4.99912,9697.82129032258,6712.87193548387,39.4655806451613,41.6006129032258,40.9352903225806,41.5904193548387,41.7679032258064,1001.45709677419,39.5512903225806,0,1625599921.4,0,933.9946,-0.607615361552205,-34.8115384625585,9697.2468,15,1625599946.1,"12:32:26",1625599946.1,1625599944.1,7,-0.009,-0.014,-10.799,-1.367,420,11,0.11,0.03,-17.9802951219512,-0.281151219512191,0.0552948105500473,1,934.052628571428,-0.848853228961302,0.246349471362966,1,3.64750804878049,0.0320805574912941,0.00345486593542597,1,3,3,"3/3",100,100,-10.799,-1.367,-10.7912410062337,0.000485247639819423,-1.36446825205216e-06,5.78542989185787e-10,-0.92681745477005,-0.0508365997127688,0.00161886503163497,-2.08621555845513e-05,0,2096,2,28,11.8,11.7,18,379.108,658.466,30.0005,26.3205,30.0003,26.2298,26.1778,21.4429,25.8363,0,30,420,11.2595,101.759,97.1045,NA,"2021-07-06-1053_tito_step_r4",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,45,NA,NA,NA,15,NA,2.50309117213659,"-",0,"-",0,0,0,0,1
9,1615938113.1,5034.59999990463,"20210316 16:41:53","16:41:53",1615938105.1,0.0139206110416673,11.251056346214,399.895548387097,365.266226649591,36.8909377949118,40.3884091210081,0.872803404614511,2.94470414447284,0.750638053108007,0.47869306245692,116.395956642582,30.0701802644367,29.1707290322581,4.0616767010011,44.5353119725278,2.24717512294645,5.04582773402969,1.81450157805465,-613.898946937527,604.401886448329,46.126607150463,153.025503303847,23,5,1,0,51954,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.021967741935,505.214344289033,0.841993079337258,0.193986158674515,6,0.5,"0: Broadleaf",2,1615938105.1,399.895548387097,420.076032258065,22.2498322580645,5.91753096774194,391.558709677419,21.9338225806452,500.023096774194,100.89735483871,0.100041316129032,32.9778677419355,29.1707290322581,999.9,0,0,9996.93548387097,0,1.07790774193548,600.021967741935,0.933011096774193,0.0669886451612903,0,826.240709677419,4.99951,4752.67225806452,4814.29290322581,38.0741935483871,40.312,40.147,40.274,41.038,555.161935483871,39.8632258064516,0,1615938114.9,0,826.23732,1.2036153878702,8.30615396731945,4752.5732,15,1615937499.6,"16:31:39",1615937495.6,1615937499.6,39,-0.01,-0.013,8.479,0.19,420,14,0.43,0.04,-20.15881,0.380643151970029,0.252267002202032,1,826.168666666667,1.00252176117754,0.185533247313216,1,16.32645,0.00848330206373802,0.039893339043003,1,3,3,"3/3",100,100,8.336,0.3131,4.80685148255629,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.00634700124339434,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,10.3,10.2,2,475.87,564.2,40.0006,20.4656,30.0005,20.0253,20.0109,19.8698,59.6002,95.0641,40,420,5.89945,101.107,101.578,NA,"2021-03-16-1502_boof_10C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1606169803.5,3390,"20201123 16:16:43","16:16:43",1606169795.75,0.00501889778185565,22.527340238982,390.628233333333,258.949320968073,26.0901521392607,39.3573151667536,0.308097459436704,2.94209173908117,0.291229628863845,0.183457027995384,116.388754247696,25.9350224166528,25.9350224166528,3.36130638934309,47.8575442204835,1.66830579541454,3.48598287394047,1.69300059392855,-221.333392179834,97.8026259551149,7.11999017127264,-0.0220218057505548,2,0,1,0,53316,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.984633333333,505.182928957181,0.841993112641132,0.193986225282263,6,0.5,"0: Broadleaf",2,1606169795.75,390.628233333333,420.012433333333,16.5582266666667,10.6355233333333,392.602233333333,15.7682266666667,500.021033333333,100.703733333333,0.05015952,26.55163,25.1845633333333,999.9,0,0,10001.2883333333,0,0.00191117,599.984633333333,0.933005666666667,0.06699478,0,997.5489,4.99916,5800.95566666667,5056.836,36.5956,40.1663333333333,38.5621333333333,39.708,39.1415333333333,555.125666666667,39.8613333333333,0,1606169810.2,0,997.56468,0.992076932041732,4.48846136300757,5801.304,15,1606169836.5,"16:17:16",1606169827.5,1606169836.5,15,-0.024,-0.035,-1.974,0.79,420,11,0.11,0.01,-29.3115853658537,-0.326351916376373,0.0570614369843576,1,997.521060606061,0.940815515931269,0.189708219242388,1,6.73489878048781,-0.0197859930313385,0.00772429685650572,1,3,3,"3/3",100,100,-1.974,0.79,-1.24687792571251,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.210599381978918,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,14,13.8,2,489.317,477.332,25.9998,24.8315,30.0003,24.7058,24.666,20.8799,26.7938,21.9116,26,420,10.5991,103.091,101.047,NA,"2020-11-23-1504_rasa_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1623444444,4854.90000009537,"20210611 13:47:24","13:47:24",1623444436,0.00515169466104774,19.1877976792062,394.536870967742,273.974947920588,27.4580789597877,39.5409311610486,0.290517360936962,2.93480262969061,0.275433800663254,0.17343603631086,116.386083864724,27.8196951659441,26.2530677419355,3.42511911165349,40.9591534694433,1.59756199609692,3.90037845212976,1.82755711555656,-227.189734552205,350.9828411518,25.9035947096861,266.082785174005,30,6,1,0,52628,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.970903225807,505.171364835588,0.841993106864818,0.193986213729636,6,0.5,"0: Broadleaf",2,1623444436,394.536870967742,419.999903225806,15.9403709677419,9.85720741935484,394.825677419355,15.9916322580645,500.026806451613,100.121161290323,0.0999690290322581,28.4713741935484,26.2530677419355,999.9,0,0,10017.8370967742,0,4.19072,599.970903225807,0.933000387096774,0.0669994,0,1105.12774193548,4.99912,6461.82709677419,3805.3735483871,30.6772580645161,32.125,32.1470322580645,33.1409032258064,33.6045161290323,555.108709677419,39.86,0,1623444450.2,0,1105.13576923077,-1.19897436106715,-1.36581190178748,6462.015,15,1623444235.5,"13:43:55",1623444224,1623444235.5,20,-0.005,-0.013,-0.289,-0.051,420,10,0.05,0.03,-25.4589375,-0.101168105065679,0.034505330657016,1,1105.15484848485,-0.619823788545948,0.221511627878944,1,6.082032,0.0261890431519542,0.0025698231456659,1,3,3,"3/3",100,100,-0.289,-0.0512,-0.288749999999993,0,0,0,-0.0512671428571405,0,0,0,-1,-1,-1,-1,3.7,3.5,2,454.299,590.886,36.0003,14.9762,30.0004,14.6208,14.549,20.5219,0,100,36,420,14.6634,102.885,101.495,NA,"2021-06-11-1145_boof_7.5C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1625599197.5,2158.90000009537,"20210706 12:19:57","12:19:57",1625599189.75,0.00134772694420702,8.57520844088218,406.3136,169.512277743246,17.0708936739838,40.9181939871016,0.0611607732662312,2.94068997670291,0.060462795649924,0.0378512939909467,169.231718127584,27.3025344296176,26.2372133333333,3.42191320457203,35.0367884047001,1.22899383678979,3.50772400310789,2.19291936778224,-59.4347582395297,66.5803476925554,4.85924712898923,181.236554709599,0,0,1,0,53072,"-",0,0,NA,0,NA,"-",0,0,0,0.5,0,NA,0,0,0,0,"-",0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1045.99333333333,879.821540998748,0.841134941266753,0.161790436644833,6,0.5,"0: Broadleaf",2,1625599189.75,406.3136,419.9972,12.2037866666667,10.2069566666667,417.1026,13.5337866666667,400.0179,100.606,0.0999423733333333,26.6571766666667,26.2372133333333,999.9,0,0,10003.0246666667,0,1.714748,1045.99333333333,0.961989566666667,0.0380106866666667,0,950.512233333333,4.99912,9837.74133333333,6712.75033333333,38.7580666666667,41.1891,40.3977,41.1018333333333,40.8997,1001.422,39.5713333333333,0,1625599199,0,950.51556,0.0111538500959519,-4.32846156054147,9837.5804,15,1625599219.5,"12:20:19",1625599214.5,1625599219.5,6,0.03,-0.015,-10.789,-1.33,420,10,0.13,0.03,-13.68553,-0.454658161350806,0.052363762278889,1,950.465393939394,0.645959201996513,0.174701119559634,1,1.967983,0.069767954971854,0.00674346691250132,1,3,3,"3/3",100,100,-10.789,-1.33,-10.8212701108113,0.000485247639819423,-1.36446825205216e-06,5.78542989185787e-10,-0.912132296122897,-0.0508365997127688,0.00161886503163497,-2.08621555845513e-05,0,2096,2,28,12.5,12.6,18,377.947,658.053,25.0005,25.8643,30.0005,25.8925,25.8599,21.4231,32.3145,0,25,420,10.2274,101.813,97.1664,NA,"2021-07-06-1053_tito_step_r4",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,45,NA,NA,NA,15,NA,1.34772694420702,"-",0,"-",0,0,0,0,1
8,1616537120.6,4204,"20210323 17:05:20","17:05:20",1616537112.85,0.00905137045991642,20.7986457618598,401.676433333333,327.536021511009,33.4585019106215,41.0321028207374,0.567082615501537,2.96383628017246,0.512981724237491,0.325043133777067,116.392925081909,28.9006303041244,27.80157,3.75116266867375,45.4840913790165,1.99946039503099,4.39595545257703,1.75170227364276,-399.165437282314,438.554386571755,32.6332403222441,188.415114693594,0,0,1,0,53498,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.002933333333,505.198647874288,0.841993630043844,0.193987260087688,6,0.5,"0: Broadleaf",2,1616537112.85,401.676433333333,420.002566666667,19.57336,12.9175766666667,398.5493,19.5293,799.9844,102.05,0.102128966666667,30.5462,27.80157,999.9,0,0,9991.93433333333,0,0.221023,600.002933333333,0.932984066666666,0.0670157866666667,0,1154.05166666667,4.99999,6895.89,5133.37833333333,38.0206666666667,40.4328666666667,39.6124,40.75,41.2458,555.128333333333,39.8726666666667,0,1616537131.8,0,1154.0816,1.13692308015115,11.8923077287746,6895.9996,15,1616536663.6,"16:57:43",1616536655.6,1616536663.6,21,-0.022,0.016,3.127,0.044,420,13,0.07,0.02,-18.3237853658537,-0.0408710801393717,0.0179548697243219,1,1154.03393939394,0.338031370127432,0.208398502203943,1,6.65297170731707,0.0509400000000116,0.00522950816250003,1,3,3,"3/3",100,100,3.127,0.0441,3.12709999999998,0,0,0,0.0440600000000018,0,0,0,-1,-1,-1,-1,7.8,7.6,2,877.51,653.331,35.9982,19.7792,30.0006,19.4474,19.4187,25.1776,0,100,36,420,13.3497,102.248,103.249,NA,"2021-03-23-1544_boof_10C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1616105186,3002.90000009537,"20210318 17:06:26","17:06:26",1616105178.25,0.0066450325593148,13.2215641174819,404.076933333333,345.347128143895,34.4867884097803,40.3516188944047,0.459877710207306,2.9241004891753,0.423147555103394,0.267522388528753,116.392072398002,30.6202906445434,29.9773433333333,4.25490844988311,58.5310371015605,2.74164208986146,4.68408254086509,1.51326636002164,-293.045935865782,265.335523412105,20.3405195154592,109.022179459784,0,0,1,0,51967,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.003266666667,505.198469865668,0.841992865592733,0.193985731185467,6,0.5,"0: Broadleaf",2,1616105178.25,404.076933333333,419.983233333333,27.45452,20.9920733333333,400.851166666667,27.3367833333333,600.0139,99.76123,0.09999831,31.6604733333333,29.9773433333333,999.9,0,0,9992.82933333333,0,0.221023,600.003266666667,0.933008233333333,0.06699166,0,980.101733333333,4.99999,5837.88033333333,5133.423,40.25,43.187,41.875,43,43.375,555.143,39.8573333333333,0,1616105193.2,0,980.10628,-0.343692308879849,1.75000001468808,5837.9024,15,1616104886,"17:01:26",1616104881,1616104886,16,-0.056,0.102,3.226,0.118,420,19,0.11,0.02,-15.90521,-0.0979632270168605,0.0270034423731495,1,980.112705882353,-0.0778782755688619,0.165358706242232,1,6.46130875,0.0733617636022455,0.0156712048336272,1,3,3,"3/3",100,100,3.226,0.1178,3.22564999999997,0,0,0,0.11773500000001,0,0,0,-1,-1,-1,-1,5.1,5,2,642.994,357.339,33.0002,26.9774,30.0001,26.8215,26.8296,20.3802,23.8162,77.8066,33,420,20.9829,101.147,102.111,NA,"2021-03-18-1555_boof_30C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1625686897,2248.40000009537,"20210707 14:41:37","14:41:37",1625686889,0.00192624041645296,7.51251781724748,411.683419354839,262.312703574025,26.4060281253891,41.4426133470598,0.0886770706924904,2.94074024375434,0.087217876972313,0.0546402757785735,169.232741828349,27.1655476538468,26.1186548387097,3.39802254029005,34.9199067400809,1.22583008699714,3.51040481328129,2.17219245329292,-84.9472023655755,87.4349537705521,6.37780194605063,178.098295179377,0,0,1,0,53176,"-",0,0,NA,0,NA,"-",0,0,0,0.5,0,NA,0,0,0,0,"-",0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1046.00387096774,879.830051624249,0.841134603842573,0.161789785416166,6,0.5,"0: Broadleaf",2,1625686889,411.683419354839,419.988612903226,12.1771741935484,10.274464516129,409.627419354839,12.2221741935484,600.023516129032,100.566290322581,0.0999289096774194,26.6701516129032,26.1186548387097,999.9,0,0,10007.2606451613,0,0.221023,1046.00387096774,0.961995548387097,0.0380043677419355,0,1663.73935483871,4.99999,17383.6580645161,9072.20129032258,42.062064516129,44.687,43.495935483871,44.187,44.4532580645161,1001.44387096774,39.56,0,1625686900.9,0,1663.6964,-3.7692307631469,-23.3615384616099,17383.316,15,1625686923,"14:42:03",1625686921,1625686923,14,-0.088,0,2.056,-0.045,420,10,0.19,0.04,-8.23031658536585,-0.100252891986051,0.0405601059320401,1,1663.88323529412,-3.27578995225745,0.363493835114301,1,1.91005609756098,0.136536794425092,0.0136493310616127,0,2,3,"2/3",100,100,2.056,-0.045,1.35422416489148,0.00225868272383977,-9.96746185667655e-07,2.83711317370827e-10,-0.0695116438506604,-0.00217948432402501,0.000453263451741206,-1.16319206543697e-06,-2,2196,1,25,11.1,11,18,640.96,320.858,24.0008,26.7613,30.0002,26.7026,26.7265,19.9628,35.6417,0,24,420,10.2784,101.288,101.928,NA,"2021-07-07-1403_tito_step_r6",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,50,NA,NA,NA,15,NA,1.92624041645296,"-",0,"-",0,0,0,0,1
6,1606332614.6,4320.59999990463,"20201125 13:30:14","13:30:14",1606332606.85,0.00975409919285622,23.5833609597944,387.1843,304.369478925079,30.7052508665321,39.0597345866241,0.568315674421323,2.94269229691766,0.513641109117636,0.325498536232089,116.391541944326,27.9490963054139,27.9490963054139,3.78359301970865,45.6656796350894,1.92201762076437,4.20888867990807,1.86157539894428,-430.155774404959,291.76458612639,21.8000231994488,-0.199623134794308,6,1,1,0,52815,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.001566666667,505.196938138829,0.841992698361559,0.193985396723118,6,0.5,"0: Broadleaf",2,1606332606.85,387.1843,420.015033333333,19.05223,7.57075666666667,389.1653,18.63523,500.0192,100.781533333333,0.0999708666666667,29.7881833333333,27.32884,999.9,0,0,9996.98166666667,0,0.00191117,600.001566666667,0.9330166,0.06698314,0,1002.05866666667,4.99916,5847.014,5056.99833333333,37.3708,40.875,39.3205333333333,40.3225,40.125,555.147333333333,39.854,0,1606332623.7,0,1002.034,0.445384620091932,-5.96769235957969,5846.6968,15,1606332655.1,"13:30:55",1606332643.6,1606332655.1,6,-0.005,-0.022,-1.981,0.417,420,7,0.07,0.02,-32.7726425,-0.146801876172554,0.0352770809981493,1,1002.07939393939,-0.227344974097572,0.19423415100804,1,13.0073825,0.233753470919316,0.026861002284911,0,2,3,"2/3",100,100,-1.981,0.417,-1.27179910753244,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.26049441382687,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,13.2,13,2,493.606,310.691,31.0002,25.3049,30.0002,25.099,25.0672,18.7557,52.7834,22.212,31,420,7.48351,103.075,100.937,NA,"2020-11-25-1217_boof_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1616446442,3685,"20210322 15:54:02","15:54:02",1616446434.25,0.0126089424747526,24.5673208871691,397.802766666667,341.876002635094,34.5102469261665,40.1557044067579,0.965291520291715,2.94280371975918,0.818103725410393,0.522658603966939,116.39589003987,28.569590552603,27.5069466666667,3.68712146227709,47.8507121472184,2.17652229391401,4.54856823701532,1.51059916836308,-556.05436313659,577.03741241658,43.3105758366573,180.689515156517,0,0,1,0,52492,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.019,505.212100019935,0.841993503572279,0.193987007144557,6,0.5,"0: Broadleaf",2,1616446434.25,397.802766666667,419.9904,21.5617333333333,12.30883,394.697,21.5544433333333,799.9914,100.836066666667,0.1076868,31.1440633333333,27.5069466666667,999.9,0,0,9992.20833333333,0,0.221023,600.019,0.932988533333333,0.06701162,0,964.519966666667,4.99999,5781.62233333333,5133.525,37.812,40.6704666666667,39.375,40.5746,41.062,555.147666666667,39.8713333333333,0,1616446452.4,0,964.50656,-0.311230761273006,3.07923086859,5781.53,15,1616446075,"15:47:55",1616446068,1616446075,16,-0.062,0.012,3.106,0.007,420,11,0.09,0.01,-22.1733951219512,-0.156298954703859,0.0357291706416652,1,964.492794117647,0.151662451483799,0.167884024992708,1,9.25192926829268,-0.0103147735191541,0.00701530153038117,1,3,3,"3/3",100,100,3.105,0.0073,3.1058000000001,0,0,0,0.00728500000000132,0,0,0,-1,-1,-1,-1,6.2,6.1,2,889.003,602.479,34.9987,25.3716,30.0003,25.1723,25.1609,25.5019,16.8493,47.3971,35,420,12.3131,101.45,102.39,NA,"2021-03-22-1440_boof_20C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1623803826.5,6059,"20210615 17:37:06","17:37:06",1623803818.75,0.00110902039958752,-0.878841847048673,192.941966666667,214.607438268873,21.7398319721213,19.5451097573273,0.0485415200371787,3.38938621116292,0.0481585905569311,0.0301332718289669,116.392895861242,27.3794675011718,25.6361733333333,3.30229399542974,28.4235943799829,1.0192551646134,3.58594747373401,2.28303883081634,-48.9077996218095,255.105556398083,16.135466542578,338.726119180094,0,0,1,0,53510,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.002833333333,505.198558763954,0.841993621858932,0.193987243717864,4.23,0.5,"0: Broadleaf",2,1623803818.75,192.941966666667,192.0056,10.0617033333333,8.51552366666666,193.718966666667,10.1497033333333,300.3503,101.2005,0.0999588633333333,27.0322633333333,25.6361733333333,999.9,0,0,10002.0216666667,0,1.09625066666667,600.002833333333,0.932989,0.06701068,0,583.527366666667,4.99912,3364.165,3805.56566666667,30.8914666666667,33.2499333333333,32.7831333333333,33.5956,33.7121333333333,555.131666666667,39.8726666666666,0,1623803826.5,0,583.523076923077,-0.671316239111988,-4.97128215345071,3364.185,15,1623803855.5,"17:37:35",1623803855.5,1623803847.5,8,-0.362,-0.004,-0.777,-0.088,183,9,0.24,0.06,1.28958375,0.0284556472795459,0.0375332975294938,1,583.554147058824,-0.597953674721181,0.199706127089855,1,1.55076675,-0.0181088555347128,0.00184970455411127,1,3,3,"3/3",100,100,-0.777,-0.088,-0.414549999999963,0,0,0,-0.0842819047618999,0,0,0,-1,-1,-1,-1,10.8,10.7,2,264.72,388.381,33.0015,14.2489,30.0005,14.0534,13.9993,100,0,100,33,420,16.6688,102.927,101.377,NA,"2021-06-15-1554_hovu_2.5C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1606765869,6019.90000009537,"20201130 13:51:09","13:51:09",1606765861.25,0.00428622669584124,15.8338132881485,400.833366666667,238.575247258967,23.9861949175628,40.2995171242276,0.173416796676779,3.70595600166492,0.169031486788115,0.106029445467686,116.395673147387,29.9484316638118,29.9484316638118,4.24784641365475,40.9664651915654,1.77477349487357,4.33225929201962,2.47307291878118,-189.022597286598,68.5048826197736,4.11505674903576,-0.00698477040246814,5,2,1,0,52334,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.022366666667,505.21449974036,0.841992778614242,0.193985557228483,3.28,0.5,"0: Broadleaf",2,1606765861.25,400.833366666667,420.0017,17.65253,13.05419,403.034366666667,16.61553,300.3399,100.4393,0.1000275,30.2913066666667,28.32549,999.9,0,0,9999.49733333333,0,0.00152894,600.022366666667,0.933015533333334,0.0669843933333334,0,512.895933333333,4.99916,3004.39233333333,5057.175,33.4954666666667,35.875,35.2582666666667,35.562,36.354,555.165333333333,39.857,0,1606765885.3,0,512.886269230769,-0.354769239456854,4.64991453813162,3004.48346153846,15,1606765909.5,"13:51:49",1606765901.5,1606765909.5,10,0.006,-0.003,-2.201,1.037,419,13,0.09,0.03,-19.17227,0.183073170731748,0.410251987319989,1,512.878575757576,-0.194729992393869,0.178181900639022,1,5.2139095,0.0314262664164888,0.00369680466754734,1,3,3,"3/3",100,100,-2.201,1.037,-1.50487238675017,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.275859447123685,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,7.4,7.2,2,263.049,310.801,39.4561,17.4855,30.0001,17.0788,16.9609,14.4332,0,100,41,420,13.486,104.469,102.158,NA,"2020-11-30-1210_hovu_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
